idx,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi,slide_name,hospital
115416,130240,84160,1,1,camelyon16_train_tumor_056,tumor_056,0
208825,132544,79168,1,1,camelyon16_train_tumor_056,tumor_056,0
139791,130240,80512,1,1,camelyon16_train_tumor_056,tumor_056,0
23868,87040,58688,1,1,camelyon16_train_tumor_056,tumor_056,0
46189,131712,77248,1,1,camelyon16_train_tumor_056,tumor_056,0
204096,130752,87360,1,1,camelyon16_train_tumor_056,tumor_056,0
102034,85632,53632,1,1,camelyon16_train_tumor_056,tumor_056,0
81584,128896,82816,1,1,camelyon16_train_tumor_056,tumor_056,0
160846,85696,58432,1,1,camelyon16_train_tumor_056,tumor_056,0
209368,131456,80064,1,1,camelyon16_train_tumor_056,tumor_056,0
72132,131456,86016,1,1,camelyon16_train_tumor_056,tumor_056,0
119474,129600,83584,1,1,camelyon16_train_tumor_056,tumor_056,0
251227,86912,57088,1,1,camelyon16_train_tumor_056,tumor_056,0
164302,85440,56960,1,1,camelyon16_train_tumor_056,tumor_056,0
155349,130688,89152,1,1,camelyon16_train_tumor_056,tumor_056,0
169193,87168,56896,1,1,camelyon16_train_tumor_056,tumor_056,0
63201,130112,84544,1,1,camelyon16_train_tumor_056,tumor_056,0
217738,130560,82816,1,1,camelyon16_train_tumor_056,tumor_056,0
103959,130944,84416,1,1,camelyon16_train_tumor_056,tumor_056,0
91987,84480,57472,1,1,camelyon16_train_tumor_056,tumor_056,0
98174,86144,56832,1,1,camelyon16_train_tumor_056,tumor_056,0
25151,129728,84352,1,1,camelyon16_train_tumor_056,tumor_056,0
123544,130880,84736,1,1,camelyon16_train_tumor_056,tumor_056,0
177780,86912,62080,1,1,camelyon16_train_tumor_056,tumor_056,0
74111,87360,55872,1,1,camelyon16_train_tumor_056,tumor_056,0
254890,130496,83584,1,1,camelyon16_train_tumor_056,tumor_056,0
205181,86464,57280,1,1,camelyon16_train_tumor_056,tumor_056,0
146408,132096,78912,1,1,camelyon16_train_tumor_056,tumor_056,0
131558,86656,56576,1,1,camelyon16_train_tumor_056,tumor_056,0
50447,129792,87808,1,1,camelyon16_train_tumor_056,tumor_056,0
253071,131456,78400,1,1,camelyon16_train_tumor_056,tumor_056,0
59543,128576,83776,1,1,camelyon16_train_tumor_056,tumor_056,0
121144,86912,58240,1,1,camelyon16_train_tumor_056,tumor_056,0
133144,132480,78912,1,1,camelyon16_train_tumor_056,tumor_056,0
214538,132480,77504,1,1,camelyon16_train_tumor_056,tumor_056,0
220058,131520,79360,1,1,camelyon16_train_tumor_056,tumor_056,0
136321,131328,86336,1,1,camelyon16_train_tumor_056,tumor_056,0
206966,130240,84672,1,1,camelyon16_train_tumor_056,tumor_056,0
48605,131648,77184,1,1,camelyon16_train_tumor_056,tumor_056,0
252873,156992,48384,0,0,camelyon16_train_tumor_058,tumor_058,0
153636,103232,49344,0,0,camelyon16_train_tumor_058,tumor_058,0
139176,171008,24896,1,1,camelyon16_train_tumor_058,tumor_058,0
114711,147200,51072,1,1,camelyon16_train_tumor_058,tumor_058,0
18630,184064,31744,1,1,camelyon16_train_tumor_058,tumor_058,0
76279,175296,23232,1,1,camelyon16_train_tumor_058,tumor_058,0
228489,149824,45376,1,1,camelyon16_train_tumor_058,tumor_058,0
92469,174848,36224,1,1,camelyon16_train_tumor_058,tumor_058,0
228016,167552,32768,1,1,camelyon16_train_tumor_058,tumor_058,0
198667,167744,33344,1,1,camelyon16_train_tumor_058,tumor_058,0
81690,150016,49088,1,1,camelyon16_train_tumor_058,tumor_058,0
153559,151168,47424,1,1,camelyon16_train_tumor_058,tumor_058,0
245098,172096,33856,1,1,camelyon16_train_tumor_058,tumor_058,0
193407,183872,27200,1,1,camelyon16_train_tumor_058,tumor_058,0
57052,147968,51008,1,1,camelyon16_train_tumor_058,tumor_058,0
9731,146112,44224,1,1,camelyon16_train_tumor_058,tumor_058,0
156326,175552,27456,1,1,camelyon16_train_tumor_058,tumor_058,0
174483,145344,46080,1,1,camelyon16_train_tumor_058,tumor_058,0
152933,183616,30912,1,1,camelyon16_train_tumor_058,tumor_058,0
24254,144000,50944,0,0,camelyon16_train_tumor_058,tumor_058,0
243826,139776,44160,0,0,camelyon16_train_tumor_058,tumor_058,0
254276,116544,44032,0,0,camelyon16_train_tumor_058,tumor_058,0
99550,181184,27200,1,1,camelyon16_train_tumor_058,tumor_058,0
24227,101184,49920,0,0,camelyon16_train_tumor_058,tumor_058,0
3354,102336,45056,0,0,camelyon16_train_tumor_058,tumor_058,0
131510,170880,34048,1,1,camelyon16_train_tumor_058,tumor_058,0
4421,115904,51392,0,0,camelyon16_train_tumor_058,tumor_058,0
54934,176000,27648,1,1,camelyon16_train_tumor_058,tumor_058,0
52717,145856,46592,1,1,camelyon16_train_tumor_058,tumor_058,0
72109,142592,32256,0,0,camelyon16_train_tumor_058,tumor_058,0
22643,139456,42560,0,0,camelyon16_train_tumor_058,tumor_058,0
64278,147328,41856,1,1,camelyon16_train_tumor_058,tumor_058,0
52184,151232,50688,1,1,camelyon16_train_tumor_058,tumor_058,0
235143,152320,51392,1,1,camelyon16_train_tumor_058,tumor_058,0
28446,109184,57600,0,0,camelyon16_train_tumor_058,tumor_058,0
58114,106752,42304,0,0,camelyon16_train_tumor_058,tumor_058,0
196758,145088,39616,1,1,camelyon16_train_tumor_058,tumor_058,0
147893,154624,41088,1,0,camelyon16_train_tumor_058,tumor_058,0
37192,150656,45952,1,1,camelyon16_train_tumor_058,tumor_058,0
156852,185408,31744,1,1,camelyon16_train_tumor_058,tumor_058,0
61799,178816,30912,1,1,camelyon16_train_tumor_058,tumor_058,0
109415,174080,31808,1,1,camelyon16_train_tumor_058,tumor_058,0
156864,145152,48576,1,1,camelyon16_train_tumor_058,tumor_058,0
228050,171072,23680,0,0,camelyon16_train_tumor_058,tumor_058,0
255307,113984,55552,0,0,camelyon16_train_tumor_058,tumor_058,0
171692,185152,36736,0,0,camelyon16_train_tumor_058,tumor_058,0
85550,144192,46528,1,1,camelyon16_train_tumor_058,tumor_058,0
61162,159808,36224,0,0,camelyon16_train_tumor_058,tumor_058,0
180995,155776,39424,0,0,camelyon16_train_tumor_058,tumor_058,0
149216,175296,23168,1,0,camelyon16_train_tumor_058,tumor_058,0
118084,140864,32448,0,0,camelyon16_train_tumor_058,tumor_058,0
44717,156992,43968,0,0,camelyon16_train_tumor_058,tumor_058,0
137322,171456,32192,1,1,camelyon16_train_tumor_058,tumor_058,0
157544,180480,27456,1,1,camelyon16_train_tumor_058,tumor_058,0
210476,154560,44672,1,1,camelyon16_train_tumor_058,tumor_058,0
219059,148672,44928,1,1,camelyon16_train_tumor_058,tumor_058,0
60321,154944,49408,0,0,camelyon16_train_tumor_058,tumor_058,0
100901,139264,48128,0,0,camelyon16_train_tumor_058,tumor_058,0
55447,169856,31872,1,1,camelyon16_train_tumor_058,tumor_058,0
218350,174272,33408,1,1,camelyon16_train_tumor_058,tumor_058,0
245053,161472,38592,0,0,camelyon16_train_tumor_058,tumor_058,0
246381,181056,32320,1,1,camelyon16_train_tumor_058,tumor_058,0
124104,150720,41600,1,1,camelyon16_train_tumor_058,tumor_058,0
188319,100480,47296,0,0,camelyon16_train_tumor_058,tumor_058,0
46544,10624,87936,0,0,camelyon16_train_tumor_058,tumor_058,0
88627,153216,39424,1,1,camelyon16_train_tumor_058,tumor_058,0
166465,144960,40896,1,1,camelyon16_train_tumor_058,tumor_058,0
89312,169344,31744,1,1,camelyon16_train_tumor_058,tumor_058,0
15692,147520,51264,1,1,camelyon16_train_tumor_058,tumor_058,0
211328,117440,44288,0,0,camelyon16_train_tumor_058,tumor_058,0
189033,115712,50496,0,0,camelyon16_train_tumor_058,tumor_058,0
230276,143360,48768,1,1,camelyon16_train_tumor_058,tumor_058,0
90750,184000,27904,1,1,camelyon16_train_tumor_058,tumor_058,0
233900,152896,49216,1,1,camelyon16_train_tumor_058,tumor_058,0
182129,175936,29504,1,1,camelyon16_train_tumor_058,tumor_058,0
45117,144320,45568,1,1,camelyon16_train_tumor_058,tumor_058,0
166522,176832,36672,1,1,camelyon16_train_tumor_058,tumor_058,0
57277,174144,24640,1,1,camelyon16_train_tumor_058,tumor_058,0
72006,114688,41408,0,0,camelyon16_train_tumor_058,tumor_058,0
166652,171968,30592,1,1,camelyon16_train_tumor_058,tumor_058,0
227900,146624,49472,1,1,camelyon16_train_tumor_058,tumor_058,0
144652,182656,35264,1,1,camelyon16_train_tumor_058,tumor_058,0
75915,171200,27072,1,1,camelyon16_train_tumor_058,tumor_058,0
78622,144896,42304,1,1,camelyon16_train_tumor_058,tumor_058,0
211022,178176,34048,1,1,camelyon16_train_tumor_058,tumor_058,0
132609,183680,33920,1,1,camelyon16_train_tumor_058,tumor_058,0
59380,118336,46784,0,0,camelyon16_train_tumor_058,tumor_058,0
172397,113472,42560,0,0,camelyon16_train_tumor_058,tumor_058,0
261690,183104,27136,1,1,camelyon16_train_tumor_058,tumor_058,0
18270,178944,37504,1,1,camelyon16_train_tumor_058,tumor_058,0
64692,152256,51008,1,1,camelyon16_train_tumor_058,tumor_058,0
100552,146496,47872,1,1,camelyon16_train_tumor_058,tumor_058,0
258512,142848,42432,1,1,camelyon16_train_tumor_058,tumor_058,0
202771,181952,34752,1,1,camelyon16_train_tumor_058,tumor_058,0
6496,148672,47296,1,1,camelyon16_train_tumor_058,tumor_058,0
244856,108608,52608,0,0,camelyon16_train_tumor_058,tumor_058,0
196342,145152,39872,1,1,camelyon16_train_tumor_058,tumor_058,0
205203,181568,34752,1,1,camelyon16_train_tumor_058,tumor_058,0
102311,159744,49664,0,0,camelyon16_train_tumor_058,tumor_058,0
136948,178432,30592,1,1,camelyon16_train_tumor_058,tumor_058,0
44186,102272,45376,0,0,camelyon16_train_tumor_058,tumor_058,0
253785,143040,41344,1,1,camelyon16_train_tumor_058,tumor_058,0
34897,180672,31808,1,1,camelyon16_train_tumor_058,tumor_058,0
57637,180928,38400,0,0,camelyon16_train_tumor_058,tumor_058,0
103245,167936,38208,0,0,camelyon16_train_tumor_058,tumor_058,0
79962,175808,29760,1,1,camelyon16_train_tumor_058,tumor_058,0
173280,175232,31808,1,1,camelyon16_train_tumor_058,tumor_058,0
186610,168192,26624,0,0,camelyon16_train_tumor_058,tumor_058,0
259354,149312,47872,1,1,camelyon16_train_tumor_058,tumor_058,0
99883,106176,46080,0,0,camelyon16_train_tumor_058,tumor_058,0
243001,149184,44352,1,1,camelyon16_train_tumor_058,tumor_058,0
17191,115072,50432,0,0,camelyon16_train_tumor_058,tumor_058,0
24987,179072,31552,1,1,camelyon16_train_tumor_058,tumor_058,0
171590,144704,48256,1,1,camelyon16_train_tumor_058,tumor_058,0
74653,173888,35520,1,1,camelyon16_train_tumor_058,tumor_058,0
170651,120000,46272,0,0,camelyon16_train_tumor_058,tumor_058,0
134674,140096,43264,0,0,camelyon16_train_tumor_058,tumor_058,0
262118,175744,26688,1,1,camelyon16_train_tumor_058,tumor_058,0
94496,120384,46720,0,0,camelyon16_train_tumor_058,tumor_058,0
200690,157056,37184,0,0,camelyon16_train_tumor_058,tumor_058,0
86888,152256,51264,1,1,camelyon16_train_tumor_058,tumor_058,0
143707,147264,44288,1,1,camelyon16_train_tumor_058,tumor_058,0
60866,171584,25920,1,1,camelyon16_train_tumor_058,tumor_058,0
20256,153024,35840,0,0,camelyon16_train_tumor_058,tumor_058,0
100447,138880,45056,0,0,camelyon16_train_tumor_058,tumor_058,0
165411,173312,27200,1,1,camelyon16_train_tumor_058,tumor_058,0
181850,153344,43712,1,1,camelyon16_train_tumor_058,tumor_058,0
93345,151104,48256,1,1,camelyon16_train_tumor_058,tumor_058,0
192239,182144,28288,1,1,camelyon16_train_tumor_058,tumor_058,0
87904,145344,41792,1,1,camelyon16_train_tumor_058,tumor_058,0
130419,144320,41856,1,1,camelyon16_train_tumor_058,tumor_058,0
160151,176576,34816,1,1,camelyon16_train_tumor_058,tumor_058,0
104118,183488,34560,1,1,camelyon16_train_tumor_058,tumor_058,0
5513,103424,51968,0,0,camelyon16_train_tumor_058,tumor_058,0
158368,146368,48384,1,1,camelyon16_train_tumor_058,tumor_058,0
137479,169216,31232,1,1,camelyon16_train_tumor_058,tumor_058,0
1775,175296,23296,1,1,camelyon16_train_tumor_058,tumor_058,0
106011,151296,45504,1,1,camelyon16_train_tumor_058,tumor_058,0
172713,147904,47744,1,1,camelyon16_train_tumor_058,tumor_058,0
53341,111488,55936,0,0,camelyon16_train_tumor_058,tumor_058,0
83465,179072,31040,1,1,camelyon16_train_tumor_058,tumor_058,0
23917,168704,28032,1,1,camelyon16_train_tumor_058,tumor_058,0
40598,113152,43520,0,0,camelyon16_train_tumor_058,tumor_058,0
98187,150144,47680,1,1,camelyon16_train_tumor_058,tumor_058,0
30812,181120,30656,1,1,camelyon16_train_tumor_058,tumor_058,0
174121,154112,35008,0,0,camelyon16_train_tumor_058,tumor_058,0
35598,120448,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
40971,119488,53888,1,1,camelyon16_train_tumor_059,tumor_059,0
201731,119872,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
80038,120448,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
60906,119808,54272,1,1,camelyon16_train_tumor_059,tumor_059,0
103650,120192,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
140461,152000,56384,0,0,camelyon16_train_tumor_059,tumor_059,0
171071,120384,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
261682,119552,54080,1,1,camelyon16_train_tumor_059,tumor_059,0
86146,119616,54080,1,1,camelyon16_train_tumor_059,tumor_059,0
46481,120000,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
96449,119744,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
84992,120384,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
176537,152640,63488,0,0,camelyon16_train_tumor_059,tumor_059,0
106225,121792,40320,0,0,camelyon16_train_tumor_059,tumor_059,0
136921,119936,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
6137,157056,55936,0,0,camelyon16_train_tumor_059,tumor_059,0
11650,119744,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
113045,120384,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
176865,119616,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
19456,119936,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
104089,119616,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
79007,135424,55360,0,0,camelyon16_train_tumor_059,tumor_059,0
147931,16320,89856,0,0,camelyon16_train_tumor_059,tumor_059,0
86311,119936,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
86783,120192,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
28110,120064,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
103436,119488,54080,1,1,camelyon16_train_tumor_059,tumor_059,0
188089,119872,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
71852,120320,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
120005,120320,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
223887,120448,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
258525,119616,54016,1,1,camelyon16_train_tumor_059,tumor_059,0
100753,119680,54016,1,1,camelyon16_train_tumor_059,tumor_059,0
28009,120320,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
210444,120384,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
247070,119808,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
183773,119808,54272,1,1,camelyon16_train_tumor_059,tumor_059,0
61288,120448,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
202121,119616,54080,1,1,camelyon16_train_tumor_059,tumor_059,0
24378,120000,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
115532,126016,54272,0,0,camelyon16_train_tumor_059,tumor_059,0
34303,120064,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
39401,101696,38080,0,0,camelyon16_train_tumor_059,tumor_059,0
159490,120256,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
53244,120000,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
24569,120448,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
195742,119936,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
126346,119488,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
201734,120064,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
8223,120448,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
83928,119680,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
76596,146240,78720,0,0,camelyon16_train_tumor_059,tumor_059,0
17483,120256,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
28458,120256,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
229641,104128,39872,0,0,camelyon16_train_tumor_059,tumor_059,0
203195,148608,77952,0,0,camelyon16_train_tumor_059,tumor_059,0
64998,160128,49984,0,0,camelyon16_train_tumor_059,tumor_059,0
59205,119552,53888,1,1,camelyon16_train_tumor_059,tumor_059,0
197861,120192,46080,0,0,camelyon16_train_tumor_059,tumor_059,0
30212,120192,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
219623,120320,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
173843,120320,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
189765,120192,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
141304,119872,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
109770,126784,39104,0,0,camelyon16_train_tumor_059,tumor_059,0
153585,120448,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
80528,120192,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
29127,120064,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
134287,119872,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
193986,119808,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
252068,119808,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
124593,120256,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
105746,120256,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
139102,120256,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
251126,119872,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
28032,119680,54016,1,1,camelyon16_train_tumor_059,tumor_059,0
246707,124928,58880,0,0,camelyon16_train_tumor_059,tumor_059,0
201050,120384,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
261673,120384,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
241136,119744,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
12281,120320,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
59659,120192,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
146059,119552,53888,1,1,camelyon16_train_tumor_059,tumor_059,0
156087,149120,78400,0,0,camelyon16_train_tumor_059,tumor_059,0
3717,120064,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
76209,119616,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
19420,120192,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
30113,159168,55680,0,0,camelyon16_train_tumor_059,tumor_059,0
127562,120384,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
25809,120320,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
139149,119680,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
10949,119872,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
68250,120064,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
40820,119680,54016,1,1,camelyon16_train_tumor_059,tumor_059,0
258595,119680,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
25952,151552,48832,0,0,camelyon16_train_tumor_059,tumor_059,0
101273,119616,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
156791,119808,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
190873,120384,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
123558,119616,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
64493,133056,49088,0,0,camelyon16_train_tumor_059,tumor_059,0
155657,120256,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
152255,119488,53952,1,1,camelyon16_train_tumor_059,tumor_059,0
83595,120448,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
26393,120320,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
227063,142592,46272,0,0,camelyon16_train_tumor_059,tumor_059,0
167514,127616,59648,0,0,camelyon16_train_tumor_059,tumor_059,0
167913,127168,39104,0,0,camelyon16_train_tumor_059,tumor_059,0
175258,156544,41024,0,0,camelyon16_train_tumor_059,tumor_059,0
132909,120640,38336,0,0,camelyon16_train_tumor_059,tumor_059,0
14577,120064,54272,1,1,camelyon16_train_tumor_059,tumor_059,0
186281,119872,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
127711,119552,51904,0,0,camelyon16_train_tumor_059,tumor_059,0
21527,119936,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
78386,150080,60288,0,0,camelyon16_train_tumor_059,tumor_059,0
249540,122304,54272,0,0,camelyon16_train_tumor_059,tumor_059,0
77158,154688,44736,0,0,camelyon16_train_tumor_059,tumor_059,0
228904,120064,54528,1,1,camelyon16_train_tumor_059,tumor_059,0
105777,119680,54016,1,1,camelyon16_train_tumor_059,tumor_059,0
20993,120256,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
148943,159360,58240,0,0,camelyon16_train_tumor_059,tumor_059,0
174973,120320,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
232327,161792,48064,0,0,camelyon16_train_tumor_059,tumor_059,0
65551,130176,35520,0,0,camelyon16_train_tumor_059,tumor_059,0
205125,120192,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
192541,129600,46400,0,0,camelyon16_train_tumor_059,tumor_059,0
136289,119808,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
215357,128064,47744,0,0,camelyon16_train_tumor_059,tumor_059,0
134910,120128,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
140800,119616,54144,1,1,camelyon16_train_tumor_059,tumor_059,0
246367,119808,54208,1,1,camelyon16_train_tumor_059,tumor_059,0
173306,120256,54592,1,1,camelyon16_train_tumor_059,tumor_059,0
75303,120256,54336,1,1,camelyon16_train_tumor_059,tumor_059,0
41395,120448,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
154520,119808,54400,1,1,camelyon16_train_tumor_059,tumor_059,0
67715,120000,54464,1,1,camelyon16_train_tumor_059,tumor_059,0
257152,120320,54656,1,1,camelyon16_train_tumor_059,tumor_059,0
13771,146048,75776,0,0,camelyon16_train_tumor_059,tumor_059,0
